,humidity.S,temperature.S,timestamp.S
13499,49.26,21.60,2023-05-19 23:20:04.050864
1459,50.14,21.49,2023-05-19 23:30:03.877832
78,50.94,21.46,2023-05-19 23:40:03.752685
5558,51.45,21.52,2023-05-19 23:50:04.545717
11817,51.87,21.42,2023-05-20 00:10:04.065917
3223,51.80,21.39,2023-05-20 00:20:03.973197
9182,51.71,21.49,2023-05-20 00:30:04.414498
12343,51.60,21.30,2023-05-20 00:50:03.990771
15804,51.50,21.36,2023-05-20 01:00:03.740733
7148,51.43,21.26,2023-05-20 01:10:04.617477
13817,51.25,21.33,2023-05-20 01:20:04.385407
16100,51.08,21.13,2023-05-20 01:50:03.811334
16635,50.98,21.16,2023-05-20 02:10:04.379114
3949,50.76,21.12,2023-05-20 02:30:04.077908
1239,50.65,20.95,2023-05-20 02:50:04.668521
13427,50.73,20.99,2023-05-20 03:00:04.236865
5059,50.68,21.02,2023-05-20 03:10:04.106020
6690,50.71,21.08,2023-05-20 03:20:03.945285
4308,50.53,20.95,2023-05-20 03:30:04.708657
4097,50.42,20.96,2023-05-20 03:40:04.443281
13125,50.49,20.95,2023-05-20 03:50:04.247545
13558,50.65,20.84,2023-05-20 04:00:04.122198
8011,50.79,20.92,2023-05-20 04:20:03.849021
11533,50.93,20.88,2023-05-20 04:30:04.618713
13517,50.84,20.79,2023-05-20 04:50:04.153371
6080,50.95,20.75,2023-05-20 05:00:03.967469
16092,50.99,20.78,2023-05-20 05:20:04.674769
2670,50.98,20.79,2023-05-20 05:30:04.369786
11592,51.00,20.61,2023-05-20 05:50:04.044044
13566,51.06,20.68,2023-05-20 06:10:03.736313
12741,51.05,20.71,2023-05-20 06:20:04.584549
9864,51.02,20.63,2023-05-20 06:40:04.407016
1581,50.92,20.64,2023-05-20 06:50:04.299633
105,51.20,20.57,2023-05-20 07:10:03.938465
3856,51.18,20.57,2023-05-20 07:20:03.800982
479,51.33,20.61,2023-05-20 07:40:04.376169
8069,51.37,20.58,2023-05-20 08:00:03.949453
14573,51.43,20.55,2023-05-20 08:10:03.817105
9212,51.46,20.47,2023-05-20 08:20:04.649526
961,51.47,20.63,2023-05-20 08:40:04.400316
7163,49.77,20.38,2023-05-20 09:00:04.018121
3615,49.02,20.26,2023-05-20 09:30:04.528279
2540,49.93,20.44,2023-05-20 09:50:04.256813
679,50.13,20.46,2023-05-20 10:00:04.057847
3951,50.60,20.54,2023-05-20 10:10:03.902541
2385,51.29,20.63,2023-05-20 10:50:04.252529
16150,51.07,20.59,2023-05-20 11:00:04.127531
7085,51.52,20.74,2023-05-20 11:30:04.640701
14883,51.02,20.78,2023-05-20 11:50:04.393547
320,50.65,20.81,2023-05-20 12:10:04.079438
6770,50.12,20.82,2023-05-20 12:30:04.669840
8292,50.24,20.82,2023-05-20 12:40:04.452031
5833,49.64,20.88,2023-05-20 12:50:04.417719
11701,49.41,20.92,2023-05-20 13:10:04.093018
10849,48.89,20.96,2023-05-20 13:20:03.936681
15194,48.06,20.95,2023-05-20 13:40:04.637012
3799,47.25,21.02,2023-05-20 14:00:04.255700
948,45.69,20.98,2023-05-20 14:50:04.506090
2706,45.45,20.98,2023-05-20 15:00:04.310966
9839,45.48,21.09,2023-05-20 15:20:04.056704
6958,45.16,21.01,2023-05-20 15:30:03.827542
16319,45.19,21.05,2023-05-20 15:40:04.703473
6460,45.25,21.10,2023-05-20 15:50:04.558733
9566,45.11,21.12,2023-05-20 16:00:04.336242
12473,44.85,21.06,2023-05-20 16:10:04.073803
7612,44.93,21.06,2023-05-20 16:20:03.946819
2627,44.44,21.13,2023-05-20 16:30:03.728401
1878,43.66,21.28,2023-05-20 17:10:03.953829
4930,43.34,21.28,2023-05-20 17:20:03.819048
11512,43.09,21.24,2023-05-20 17:30:04.621363
3275,42.85,21.29,2023-05-20 17:50:04.318038
1382,43.28,21.29,2023-05-20 18:10:04.017866
3048,43.22,21.42,2023-05-20 18:20:03.867383
11063,43.78,21.45,2023-05-20 18:50:04.368074
2059,43.39,21.40,2023-05-20 19:40:04.625643
12176,42.88,21.46,2023-05-20 19:50:04.397771
12584,42.64,21.43,2023-05-20 20:00:04.091844
7003,41.17,21.32,2023-05-20 20:30:04.608271
586,40.60,21.32,2023-05-20 20:40:04.489269
12877,40.22,21.40,2023-05-20 20:50:04.307216
3824,39.94,21.30,2023-05-20 21:00:04.153161
4147,39.39,21.25,2023-05-20 21:10:04.041595
12794,39.11,21.19,2023-05-20 21:20:03.822555
1927,38.63,21.22,2023-05-20 21:30:04.486475
3710,38.71,21.01,2023-05-20 22:10:03.727876
17054,39.13,20.87,2023-05-20 23:00:04.591114
11137,39.47,20.78,2023-05-20 23:20:04.323161
2672,39.79,20.77,2023-05-20 23:30:04.096376
6171,39.40,20.78,2023-05-20 23:40:03.812297
12787,40.01,20.75,2023-05-20 23:50:04.427725
2241,40.36,20.85,2023-05-21 00:00:04.134113
11798,40.25,20.70,2023-05-21 00:20:04.545770
8923,40.51,20.65,2023-05-21 00:40:04.214832
388,40.63,20.65,2023-05-21 01:00:04.691103
2549,41.44,20.54,2023-05-21 01:30:04.205729
4379,41.38,20.50,2023-05-21 01:40:03.905685
269,41.60,20.44,2023-05-21 01:50:04.565841
9432,42.02,20.40,2023-05-21 02:10:04.303501
15695,42.96,20.43,2023-05-21 02:40:04.645543
14127,43.23,20.22,2023-05-21 03:00:04.290632
3985,43.46,20.33,2023-05-21 03:10:03.982719
7653,43.81,20.27,2023-05-21 03:30:04.505624
7125,44.13,20.17,2023-05-21 03:50:04.182079
5796,44.52,20.05,2023-05-21 04:00:03.829911
15641,45.02,20.03,2023-05-21 04:40:03.909278
2324,45.32,19.82,2023-05-21 05:10:04.106588
2562,45.88,19.82,2023-05-21 05:50:03.916015
650,45.93,19.85,2023-05-21 06:10:04.477072
10206,46.64,19.71,2023-05-21 06:50:04.702762
6973,46.82,19.68,2023-05-21 07:00:04.516892
11279,46.82,19.69,2023-05-21 07:10:04.395624
9604,47.23,19.66,2023-05-21 07:40:04.460900
12411,47.51,19.61,2023-05-21 07:50:04.258114
10674,48.15,19.76,2023-05-21 08:20:04.285349
2620,48.10,19.82,2023-05-21 08:30:03.901810
524,48.04,19.72,2023-05-21 08:40:04.512410
2485,48.32,19.80,2023-05-21 09:00:03.923091
1645,48.72,19.80,2023-05-21 09:20:04.352702
3954,48.57,19.87,2023-05-21 09:40:04.699022
13511,48.66,19.92,2023-05-21 09:50:04.668901
14307,49.04,19.93,2023-05-21 10:00:04.331978
15177,48.93,19.97,2023-05-21 10:20:03.746484
1083,48.27,19.95,2023-05-21 10:40:03.899467
3381,48.27,20.12,2023-05-21 10:50:04.453075
2028,48.77,20.15,2023-05-21 11:00:04.193637
5010,48.79,20.24,2023-05-21 11:10:03.796722
3668,48.50,20.19,2023-05-21 11:20:04.434473
10268,48.28,20.34,2023-05-21 12:20:04.510928
2839,48.63,20.41,2023-05-21 12:40:03.729886
14707,49.36,20.54,2023-05-21 13:00:03.987885
2306,52.21,20.55,2023-05-21 13:10:04.628674
15263,51.09,20.58,2023-05-21 13:20:04.391266
6054,47.91,20.70,2023-05-21 14:00:04.050924
12750,46.57,20.70,2023-05-21 14:40:04.720507
17002,46.25,20.71,2023-05-21 15:40:04.625278
6335,46.51,20.82,2023-05-21 15:50:04.286394
319,46.61,20.85,2023-05-21 16:20:04.419488
7362,46.69,20.87,2023-05-21 16:30:04.016424
10377,46.74,20.96,2023-05-21 16:40:04.687998
5000,47.73,20.92,2023-05-21 17:20:04.276360
12006,48.20,20.88,2023-05-21 17:30:03.966693
13249,48.35,20.91,2023-05-21 17:40:04.604549
9187,48.03,21.03,2023-05-21 18:00:03.862871
2873,55.07,21.22,2023-05-21 18:30:03.860894
7341,53.36,21.18,2023-05-21 18:40:04.521576
15615,50.56,21.19,2023-05-21 19:10:04.380853
14469,49.60,21.25,2023-05-21 19:20:04.108822
3316,46.75,21.08,2023-05-21 19:50:03.785443
5898,46.66,21.12,2023-05-21 20:00:04.282627
8543,45.92,21.16,2023-05-21 20:20:03.761906
14312,47.55,21.22,2023-05-21 21:10:03.753454
14472,46.21,21.77,2023-05-21 21:30:03.891984
4376,45.52,21.72,2023-05-21 21:40:04.553136
659,46.74,22.08,2023-05-21 22:10:04.295992
16779,46.79,21.93,2023-05-21 22:30:04.560112
3767,46.35,22.00,2023-05-21 22:40:04.287351
16787,47.31,21.67,2023-05-21 23:00:04.305239
16561,47.49,21.58,2023-05-21 23:10:03.880947
3675,47.17,21.52,2023-05-21 23:20:04.373923
13394,46.46,21.18,2023-05-21 23:30:03.995906
6583,46.19,21.35,2023-05-21 23:40:04.505328
6184,45.67,21.24,2023-05-22 00:00:03.740726
14840,45.87,21.21,2023-05-22 00:30:04.255603
8956,45.46,21.19,2023-05-22 00:40:04.005362
1497,45.06,21.08,2023-05-22 01:00:04.086771
7569,45.15,20.94,2023-05-22 01:10:03.695051
10234,45.16,20.95,2023-05-22 01:30:04.685085
1869,45.23,20.85,2023-05-22 01:40:04.300675
10419,45.22,20.88,2023-05-22 01:50:03.997580
4654,45.81,20.85,2023-05-22 02:00:04.432924
4208,45.80,20.84,2023-05-22 02:10:04.029447
10407,46.02,20.92,2023-05-22 02:20:04.527522
10215,46.43,20.84,2023-05-22 02:30:04.150426
11105,46.26,20.87,2023-05-22 02:40:03.799960
8423,46.60,20.88,2023-05-22 02:50:04.248261
10193,46.70,20.87,2023-05-22 03:00:03.783268
2118,46.92,20.85,2023-05-22 03:10:04.233974
10918,46.87,20.88,2023-05-22 03:20:03.842701
14570,47.54,20.82,2023-05-22 03:50:04.235562
13385,47.43,20.74,2023-05-22 04:00:03.837908
13127,46.96,20.59,2023-05-22 04:30:03.704839
15899,47.01,20.70,2023-05-22 04:40:04.147812
3354,47.27,20.68,2023-05-22 05:00:04.141350
2590,47.37,20.67,2023-05-22 05:30:03.880346
3978,47.66,20.57,2023-05-22 05:40:04.376339
16498,47.18,20.50,2023-05-22 05:50:03.913807
12479,47.12,20.57,2023-05-22 06:00:04.340977
13222,47.33,20.51,2023-05-22 06:10:03.968191
14493,47.21,20.54,2023-05-22 06:20:04.546624
1972,47.31,20.61,2023-05-22 06:40:03.854716
17092,47.77,20.63,2023-05-22 07:10:04.292635
13040,47.41,20.57,2023-05-22 07:20:03.788075
7033,47.34,20.48,2023-05-22 07:30:04.381641
2828,47.91,20.58,2023-05-22 07:50:04.467527
14845,49.00,20.68,2023-05-22 08:00:04.028737
4019,48.50,20.57,2023-05-22 08:10:04.489871
7865,48.35,20.55,2023-05-22 08:30:04.634410
9397,47.07,20.41,2023-05-22 09:20:04.701878
5838,46.40,20.34,2023-05-22 09:50:04.338105
13897,46.63,20.38,2023-05-22 10:20:03.839011
14247,46.48,20.31,2023-05-22 10:30:04.302478
3581,46.84,20.38,2023-05-22 10:50:04.185325
4187,45.33,21.87,2023-05-25 16:47:53.432923
8932,45.25,21.93,2023-05-25 16:48:35.541121
1938,45.13,21.79,2023-05-25 16:49:53.801218
10671,45.07,21.84,2023-05-25 16:50:04.422064
16495,45.60,21.90,2023-05-25 17:17:11.995740
4026,45.52,22.01,2023-05-25 17:20:03.788017
2447,45.59,21.86,2023-05-25 17:30:04.231946
8479,45.52,22.17,2023-05-25 18:20:04.604163
15921,45.29,22.28,2023-05-25 18:40:04.519517
1648,45.09,22.14,2023-05-25 18:50:03.964540
13771,44.90,22.19,2023-05-25 19:30:03.826451
441,44.58,22.17,2023-05-25 19:40:04.281598
13481,43.89,22.07,2023-05-25 19:50:03.685227
16075,43.56,22.15,2023-05-25 20:00:04.143811
12583,43.28,22.04,2023-05-25 20:20:04.105976
9328,43.17,22.11,2023-05-25 20:40:04.108331
10811,43.52,21.97,2023-05-25 21:10:04.555386
155,44.01,21.81,2023-05-25 21:30:04.503612
2375,44.24,21.83,2023-05-25 21:50:04.446970
6940,44.20,21.77,2023-05-25 22:00:03.877403
845,44.17,21.66,2023-05-25 22:30:04.284677
5557,44.31,21.53,2023-05-25 22:50:04.235898
10880,44.67,21.50,2023-05-25 23:10:04.132028
313,45.93,21.57,2023-05-25 23:20:04.600781
1636,46.80,21.52,2023-05-25 23:30:04.028481
5447,46.25,21.45,2023-05-25 23:40:04.480612
8779,45.39,21.46,2023-05-26 00:00:04.347653
6561,45.50,21.33,2023-05-26 00:10:03.838404
5157,44.32,21.33,2023-05-26 00:30:03.796264
15390,44.42,21.15,2023-05-26 00:50:04.703244
14642,44.34,21.03,2023-05-26 01:00:04.115604
11117,44.23,21.09,2023-05-26 01:10:04.594702
13790,44.21,20.51,2023-05-26 03:00:04.518988
9917,44.13,20.52,2023-05-26 03:10:03.962112
4429,44.34,20.36,2023-05-26 03:40:04.368516
16220,44.38,20.27,2023-05-26 04:10:04.687600
5905,44.32,20.06,2023-05-26 05:00:03.948271
5691,44.26,19.99,2023-05-26 05:30:04.373570
7337,44.18,19.96,2023-05-26 06:00:04.699465
514,44.20,19.90,2023-05-26 06:10:04.169364
15003,44.04,19.92,2023-05-26 06:20:04.668839
4604,44.13,19.86,2023-05-26 06:30:04.229779
6346,44.22,19.80,2023-05-26 07:20:04.532593
8235,44.24,19.87,2023-05-26 07:50:03.908301
4709,44.15,19.71,2023-05-26 08:00:04.333386
8717,44.09,19.86,2023-05-26 08:10:03.809941
16081,44.08,20.12,2023-05-26 08:50:04.641035
14235,44.36,20.22,2023-05-26 09:20:04.042018
9662,44.78,20.16,2023-05-26 09:30:04.490828
4807,45.97,20.28,2023-05-26 10:10:04.381538
14532,44.52,20.33,2023-05-26 10:20:03.860608
14836,46.94,20.64,2023-05-26 11:10:04.102418
7464,45.47,20.57,2023-05-26 11:20:04.554621
5877,45.09,20.85,2023-05-26 12:00:04.411658
721,45.15,20.88,2023-05-26 12:10:03.843063
5267,44.78,20.79,2023-05-26 12:20:04.354489
14131,44.72,20.85,2023-05-26 12:30:03.793467
10263,43.87,20.95,2023-05-26 13:10:04.562489
16023,43.29,20.94,2023-05-26 13:20:04.103417
8369,44.34,20.98,2023-05-26 13:40:03.999788
13728,45.22,20.98,2023-05-26 13:50:04.421060
12135,45.13,20.98,2023-05-26 14:00:03.849402
103,45.98,21.03,2023-05-26 14:20:03.835329
5255,46.43,21.08,2023-05-26 14:30:04.394848
16917,46.60,21.05,2023-05-26 14:50:04.329089
91,46.41,21.06,2023-05-26 15:00:03.764170
13510,46.67,21.18,2023-05-26 15:10:04.247942
16631,46.31,21.08,2023-05-26 15:20:03.762324
16149,47.10,21.18,2023-05-26 15:50:04.109800
10622,47.44,21.06,2023-05-26 16:00:04.526003
15205,46.27,21.19,2023-05-26 16:30:03.975443
5797,46.48,21.28,2023-05-26 16:50:03.882196
13312,47.37,21.36,2023-05-26 17:10:03.772529
4647,47.62,21.40,2023-05-26 17:20:04.261820
1126,46.92,21.52,2023-05-26 17:40:04.267581
15939,46.97,21.50,2023-05-26 17:50:04.703186
653,47.25,21.57,2023-05-26 18:00:04.126618
3270,48.04,21.72,2023-05-26 18:30:04.531426
16888,47.45,21.79,2023-05-26 18:50:04.478505
5653,45.70,21.73,2023-05-26 20:00:04.650964
15720,45.26,21.67,2023-05-26 20:10:04.142088
5857,44.90,21.64,2023-05-26 20:30:04.074973
9053,44.76,21.54,2023-05-26 20:40:04.570937
14506,44.33,21.64,2023-05-26 20:50:04.025378
16490,42.90,21.40,2023-05-26 21:40:04.372025
1607,42.81,21.43,2023-05-26 21:50:03.786364
14158,42.72,21.29,2023-05-26 22:00:04.205517
16005,42.61,21.29,2023-05-26 22:10:04.716333
5093,42.45,21.30,2023-05-26 22:20:04.205486
9692,42.28,21.26,2023-05-26 22:50:04.586127
7963,42.20,21.13,2023-05-26 23:00:04.014924
14452,42.72,21.03,2023-05-26 23:20:03.987084
7576,42.81,20.88,2023-05-26 23:30:04.400837
901,42.60,20.99,2023-05-26 23:40:03.852969
7452,42.90,20.85,2023-05-27 00:00:04.695010
8703,42.99,20.81,2023-05-27 00:10:04.146499
2012,43.03,20.85,2023-05-27 00:20:04.643434
15684,43.28,20.74,2023-05-27 00:30:04.062861
13703,43.43,20.64,2023-05-27 00:40:04.671972
11601,43.57,20.73,2023-05-27 01:00:04.499798
240,43.85,20.57,2023-05-27 01:20:04.485938
10578,43.85,20.46,2023-05-27 01:30:03.925852
3652,44.02,20.48,2023-05-27 01:40:04.432429
13924,43.98,20.52,2023-05-27 01:50:03.857492
7819,44.13,20.27,2023-05-27 02:00:04.264919
1984,44.84,20.30,2023-05-27 02:30:04.699750
1185,45.05,20.12,2023-05-27 02:40:04.153197
931,45.23,20.10,2023-05-27 02:50:04.590394
12394,45.52,20.09,2023-05-27 03:10:04.511660
11848,45.75,20.06,2023-05-27 03:30:04.433347
8713,45.85,19.93,2023-05-27 03:40:03.883893
6708,46.32,19.79,2023-05-27 04:10:04.200219
9347,46.16,19.92,2023-05-27 04:20:04.675766
7875,46.35,19.83,2023-05-27 04:30:04.117843
7610,46.43,19.73,2023-05-27 04:40:04.592192
7214,46.48,19.72,2023-05-27 05:00:04.500693
9228,46.65,19.68,2023-05-27 05:10:03.982822
15895,46.83,19.73,2023-05-27 05:20:04.491151
3877,46.89,19.71,2023-05-27 05:40:04.400412
13448,47.12,19.58,2023-05-27 06:00:04.252909
1453,47.08,19.59,2023-05-27 06:10:03.739336
13194,47.15,19.46,2023-05-27 06:20:04.250321
9699,47.35,19.44,2023-05-27 07:00:04.097372
6558,47.45,19.49,2023-05-27 07:10:04.574667
11620,47.34,19.56,2023-05-27 07:20:04.078034
4437,47.35,19.56,2023-05-27 07:40:03.979419
7813,47.33,19.52,2023-05-27 07:50:04.429360
3190,47.52,19.62,2023-05-27 08:00:03.849045
10500,47.34,19.79,2023-05-27 08:40:03.727927
4264,47.21,19.71,2023-05-27 08:50:04.153445
9357,47.50,19.80,2023-05-27 09:00:04.581350
472,47.91,19.96,2023-05-27 09:50:03.928256
1056,48.05,20.03,2023-05-27 10:10:03.833406
1501,48.72,20.06,2023-05-27 10:20:04.357823
9137,48.48,20.12,2023-05-27 10:30:03.781403
1375,48.06,20.10,2023-05-27 10:40:04.243258
3828,48.44,20.26,2023-05-27 10:50:04.676279
14850,48.48,20.28,2023-05-27 11:00:04.118881
4267,48.07,20.36,2023-05-27 11:10:04.627226
9160,48.37,20.48,2023-05-27 11:40:03.986709
5960,48.48,20.70,2023-05-27 12:00:03.843674
16192,48.14,20.74,2023-05-27 12:10:04.371984
16607,48.11,20.59,2023-05-27 12:30:04.240547
12799,48.00,20.81,2023-05-27 13:00:04.549353
730,47.79,20.79,2023-05-27 13:10:04.345133
1720,47.81,20.85,2023-05-27 13:20:03.839959
5287,47.40,20.91,2023-05-27 13:40:03.774456
9531,46.94,20.98,2023-05-27 14:00:04.628915
1861,46.97,20.94,2023-05-27 14:10:04.121285
10129,47.01,20.96,2023-05-27 14:20:04.613155
16479,47.09,20.99,2023-05-27 14:30:04.035345
12225,46.70,21.02,2023-05-27 14:50:03.974294
470,46.20,21.03,2023-05-27 15:00:04.438510
12599,46.64,21.06,2023-05-27 15:10:03.976615
9551,47.33,21.16,2023-05-27 15:20:04.484080
1088,44.50,21.22,2023-05-27 16:10:03.827827
11683,44.37,21.30,2023-05-27 16:20:04.376575
1777,43.88,21.35,2023-05-27 16:40:04.289371
5693,44.26,21.40,2023-05-27 17:00:04.204711
239,44.25,21.39,2023-05-27 17:10:04.672975
3934,43.74,21.49,2023-05-27 17:20:04.175324
2161,44.30,21.52,2023-05-27 17:30:04.612699
10920,44.35,21.53,2023-05-27 17:40:04.091233
849,44.41,21.72,2023-05-27 17:50:04.526108
15787,44.89,21.67,2023-05-27 18:10:04.446020
15471,45.44,21.87,2023-05-27 18:20:04.175425
3317,45.92,21.84,2023-05-27 18:40:04.114102
65,46.07,21.98,2023-05-27 18:50:04.559641
12002,46.28,21.88,2023-05-27 19:00:03.984659
7135,46.42,21.94,2023-05-27 19:10:04.435734
83,46.64,21.94,2023-05-27 19:50:04.316023
12114,46.42,21.96,2023-05-27 20:10:04.183607
12037,46.32,21.87,2023-05-27 20:20:04.705880
10993,46.13,21.80,2023-05-27 20:30:04.138529
12531,45.80,21.91,2023-05-27 20:40:04.612225
8804,44.66,22.25,2023-05-27 20:50:04.039823
10476,45.78,22.42,2023-05-27 21:00:04.478940
7425,46.00,22.54,2023-05-27 21:20:04.465545
1465,45.85,22.73,2023-05-27 21:30:03.890809
2437,45.70,22.66,2023-05-27 21:40:04.364138
10477,45.24,22.66,2023-05-27 22:00:04.243666
2222,45.03,22.70,2023-05-27 22:20:04.192031
6155,44.87,22.77,2023-05-27 22:30:04.640228
3698,44.80,22.73,2023-05-27 22:50:04.539653
8564,44.98,22.39,2023-05-27 23:20:03.965985
15058,45.25,22.42,2023-05-27 23:30:04.386184
9980,45.11,22.58,2023-05-27 23:40:03.839551
4995,45.29,22.63,2023-05-27 23:50:04.257684
2849,45.45,22.52,2023-05-28 00:00:04.697412
12918,45.17,22.45,2023-05-28 00:10:04.192778
5876,45.30,22.44,2023-05-28 00:20:04.673045
12674,46.28,22.01,2023-05-28 00:50:04.039901
6116,46.83,21.53,2023-05-28 01:40:04.404249
8370,46.72,21.50,2023-05-28 01:50:03.827524
8085,46.72,21.42,2023-05-28 02:10:03.720373
9776,46.69,21.15,2023-05-28 03:20:03.902793
1504,46.41,21.09,2023-05-28 03:30:04.334405
2953,46.46,20.74,2023-05-28 05:00:04.359154
15389,46.52,20.74,2023-05-28 05:10:03.818028
13084,46.47,20.68,2023-05-28 05:30:03.722671
11389,46.34,20.63,2023-05-28 05:50:04.640241
275,46.36,20.52,2023-05-28 06:10:04.540961
4990,46.32,20.61,2023-05-28 06:20:04.014105
13472,46.37,20.57,2023-05-28 06:30:04.559955
8007,46.40,20.52,2023-05-28 06:50:04.537999
9291,46.54,20.57,2023-05-28 07:10:04.424291
14267,46.36,20.50,2023-05-28 07:20:03.907527
8209,46.24,20.54,2023-05-28 07:30:04.362799
10719,45.08,20.52,2023-05-28 07:50:04.308274
5776,43.83,20.55,2023-05-28 08:00:03.727435
5634,43.73,20.51,2023-05-28 08:10:04.177178
15837,43.65,20.58,2023-05-28 08:20:04.694981
1933,43.65,20.59,2023-05-28 08:30:04.133735
11580,43.56,20.65,2023-05-28 08:40:04.600550
4339,46.34,20.87,2023-05-28 09:30:03.849922
5304,44.57,20.96,2023-05-28 09:50:03.692527
7824,43.70,21.09,2023-05-28 10:20:04.105745
9639,41.94,21.18,2023-05-28 11:00:03.898709
7790,41.67,21.29,2023-05-28 11:20:03.858542
11080,41.02,21.33,2023-05-28 11:30:04.274632
5461,40.69,21.47,2023-05-28 12:20:04.572076
11459,40.39,21.47,2023-05-28 12:30:04.018374
13019,40.19,21.49,2023-05-28 12:50:03.970033
7448,40.13,21.54,2023-05-28 13:00:04.471887
20,40.43,21.60,2023-05-28 13:10:03.945848
16756,40.65,21.43,2023-05-28 13:20:04.438619
15982,40.89,21.67,2023-05-28 13:40:04.327714
14894,41.12,21.66,2023-05-28 13:50:03.746691
8520,42.02,21.72,2023-05-28 14:20:04.167647
3413,42.54,21.80,2023-05-28 14:40:04.102432
481,42.54,21.83,2023-05-28 14:50:04.522041
2597,43.86,21.87,2023-05-28 15:10:04.410355
15908,43.89,21.93,2023-05-28 15:20:03.936285
16719,43.98,21.96,2023-05-28 15:30:04.380381
12950,43.27,21.93,2023-05-28 15:40:03.839667
14717,43.53,22.17,2023-05-28 16:00:04.689340
2571,43.29,22.14,2023-05-28 16:10:04.161043
6135,43.22,22.15,2023-05-28 16:20:04.663905
8929,43.50,22.24,2023-05-28 16:30:04.105858
16744,43.73,22.28,2023-05-28 16:50:04.065831
2510,43.69,22.34,2023-05-28 17:30:03.952893
327,44.40,22.46,2023-05-28 17:40:04.441505
15342,45.40,22.54,2023-05-28 18:00:04.370515
10817,45.17,22.55,2023-05-28 18:10:03.911090
14576,44.19,22.62,2023-05-28 18:40:04.342807
2462,44.00,22.67,2023-05-28 18:50:03.783246
3340,43.54,22.75,2023-05-28 19:00:04.231288
12072,43.32,22.63,2023-05-28 19:10:04.700040
10950,43.14,22.63,2023-05-28 19:20:04.221157
16808,42.03,22.59,2023-05-28 19:40:04.139566
12848,41.92,22.54,2023-05-28 19:50:04.601078
15464,42.22,22.48,2023-05-28 20:00:04.033321
7184,42.84,22.48,2023-05-28 20:20:04.028062
7893,43.17,22.34,2023-05-28 20:40:03.941553
5561,43.73,22.17,2023-05-28 21:10:04.265265
2210,45.62,22.10,2023-05-28 21:30:04.197501
6357,46.32,22.11,2023-05-28 21:40:03.728185
12819,47.26,22.00,2023-05-28 21:50:04.161930
13252,47.22,22.04,2023-05-28 22:00:04.620403
7052,46.86,21.86,2023-05-28 22:10:04.058028
10992,46.71,21.79,2023-05-28 22:20:04.566746
10414,47.59,22.08,2023-05-28 22:50:03.922779
276,47.95,22.17,2023-05-28 23:10:03.837704
3693,47.76,22.15,2023-05-28 23:20:04.396585
9029,47.52,22.12,2023-05-28 23:30:03.825618
16710,47.20,22.04,2023-05-28 23:40:04.303983
1127,46.25,22.08,2023-05-29 00:30:04.485800
16504,45.81,22.14,2023-05-29 00:40:03.931082
8425,45.78,22.10,2023-05-29 01:00:03.763450
1418,45.42,22.08,2023-05-29 01:20:03.773148
11606,45.34,22.12,2023-05-29 01:40:04.661013
3285,45.11,21.97,2023-05-29 01:50:04.085646
6020,45.09,22.08,2023-05-29 02:00:04.514865
9952,44.99,21.97,2023-05-29 02:20:04.492318
7038,44.82,21.94,2023-05-29 02:40:04.396264
14082,44.78,21.87,2023-05-29 03:00:04.263171
1707,44.78,21.94,2023-05-29 03:10:03.758538
11204,44.68,21.90,2023-05-29 03:20:04.226701
14613,44.73,21.87,2023-05-29 03:30:04.654929
6325,44.77,21.94,2023-05-29 03:40:04.178864
12683,44.65,21.87,2023-05-29 03:50:04.591183
7957,44.75,21.81,2023-05-29 04:10:04.475096
2224,44.74,21.77,2023-05-29 04:20:03.954309
11002,44.74,21.68,2023-05-29 04:40:03.823332
14675,44.72,21.64,2023-05-29 04:50:04.326638
5818,44.88,21.63,2023-05-29 05:20:04.696208
5358,44.74,21.56,2023-05-29 05:40:04.613383
565,44.88,21.61,2023-05-29 05:50:04.054766
8853,44.83,21.57,2023-05-29 06:10:03.913730
4274,44.62,21.63,2023-05-29 06:20:04.380829
12161,44.61,21.53,2023-05-29 06:30:03.888249
10542,44.47,21.53,2023-05-29 06:40:04.340325
5982,44.65,21.49,2023-05-29 07:00:04.216824
2983,44.29,21.49,2023-05-29 07:10:04.671907
15586,44.36,21.60,2023-05-29 07:20:04.157682
